철도운영기관명,노선명,역명,종착역명,환승철도운영기관명,환승선,환승이후역명,환승기점역명,차량순서,차량출입문번호
서울교통공사,2호선,시청,충정로(경기대입구),서울교통공사,1호선,종각,청량리(서울시립대입구),10,4
서울교통공사,2호선,신당,왕십리,서울교통공사,6호선,동묘앞,봉화산(서울의료원),10,4
서울교통공사,2호선,신당,동대문역사문화공원,서울교통공사,6호선,동묘앞,봉화산(서울의료원),1,1
서울교통공사,2호선,신당,동대문역사문화공원,서울교통공사,6호선,청구,응암,1,1
서울교통공사,2호선,신당,왕십리,서울교통공사,6호선,청구,응암,10,4
서울교통공사,2호선,신도림,신도림,코레일,1호선,구로,신창(순천향대),4,1
서울교통공사,2호선,신도림,대림(구로구청),코레일,1호선,구로,신창(순천향대),7,3
서울교통공사,2호선,신도림,영등포구청,코레일,1호선,구로,신창(순천향대),2,3
서울교통공사,2호선,신도림,대림(구로구청),코레일,1호선,영등포,소요산,7,3
서울교통공사,2호선,신도림,영등포구청,코레일,1호선,영등포,소요산,2,3
서울교통공사,2호선,신도림,신도림,코레일,1호선,영등포,소요산,4,1
서울교통공사,2호선,신도림,신도림,서울교통공사,2호선,대림(구로구청),시청,4,1
서울교통공사,2호선,신도림,신도림,서울교통공사,2호선,문래,충정로(경기대입구),4,1
서울교통공사,2호선,신도림,영등포구청,서울교통공사,2호선,,,6,2
서울교통공사,2호선,신도림,대림(구로구청),서울교통공사,2호선,,,5,3
서울교통공사,2호선,영등포구청,신도림,서울교통공사,5호선,양평,방화,2,3
서울교통공사,2호선,영등포구청,당산,서울교통공사,5호선,양평,방화,7,4
서울교통공사,2호선,영등포구청,신도림,서울교통공사,5호선,영등포시장,마천,2,3
서울교통공사,2호선,영등포구청,당산,서울교통공사,5호선,영등포시장,마천,7,4
서울교통공사,2호선,왕십리,시청,서울교통공사,5호선,마장,마천,6,1
서울교통공사,2호선,왕십리,충정로(경기대입구),서울교통공사,5호선,마장,마천,6,1
서울교통공사,2호선,왕십리,충정로(경기대입구),서울교통공사,5호선,행당,방화,6,1
서울교통공사,2호선,왕십리,시청,서울교통공사,5호선,행당,방화,6,1
서울교통공사,2호선,왕십리,시청,코레일,수인분당,압구정로데오,왕십리,8,2
서울교통공사,2호선,왕십리,충정로(경기대입구),코레일,수인분당,압구정로데오,수원,3,1
서울교통공사,2호선,왕십리,시청,코레일,경의중앙,응봉,용산,8,2
서울교통공사,2호선,왕십리,충정로(경기대입구),코레일,경의중앙,응봉,용산,3,1
서울교통공사,2호선,왕십리,시청,코레일,경의중앙,청량리,문산,8,2
서울교통공사,2호선,왕십리,충정로(경기대입구),코레일,경의중앙,청량리,문산,3,1
서울교통공사,2호선,을지로3가,을지로4가,서울교통공사,3호선,종로3가,구파발,1,1
서울교통공사,2호선,을지로3가,시청,서울교통공사,3호선,종로3가,구파발,10,4
서울교통공사,2호선,을지로3가,을지로4가,서울교통공사,3호선,충무로,오금,1,1
서울교통공사,2호선,을지로3가,시청,서울교통공사,3호선,충무로,오금,10,4
서울교통공사,2호선,을지로4가,시청,서울교통공사,5호선,동대문역사문화공원,마천,7,2
서울교통공사,2호선,을지로4가,을지로4가,서울교통공사,5호선,동대문역사문화공원,마천,4,3
서울교통공사,2호선,을지로4가,시청,서울교통공사,5호선,종로3가(탑골공원),방화,7,2
서울교통공사,2호선,을지로4가,을지로4가,서울교통공사,5호선,종로3가(탑골공원),방화,4,3
서울교통공사,2호선,잠실(송파구청),선릉,서울교통공사,8호선,몽촌토성(평화의문),암사,10,4
서울교통공사,2호선,잠실(송파구청),건대입구,서울교통공사,8호선,몽촌토성(평화의문),암사,1,1
서울교통공사,2호선,잠실(송파구청),선릉,서울교통공사,8호선,석촌,모란,10,4
서울교통공사,2호선,잠실(송파구청),건대입구,서울교통공사,8호선,석촌,모란,1,1
서울교통공사,2호선,종합운동장,건대입구,서울시메트로9호선주식회사,9호선,,,3,1
서울교통공사,2호선,종합운동장,선릉,서울시메트로9호선주식회사,9호선,,,9,1
서울교통공사,2호선,충정로(경기대입구),시청,서울교통공사,5호선,서대문,마천,7,3
서울교통공사,2호선,충정로(경기대입구),홍대입구,서울교통공사,5호선,서대문,마천,4,2
서울교통공사,2호선,충정로(경기대입구),시청,서울교통공사,5호선,애오개,방화,7,3
서울교통공사,2호선,충정로(경기대입구),홍대입구,서울교통공사,5호선,애오개,방화,4,2
서울교통공사,2호선,합정,홍대입구,서울교통공사,6호선,망원,응암,9,2
서울교통공사,2호선,합정,당산,서울교통공사,6호선,망원,응암,2,2
서울교통공사,2호선,합정,당산,서울교통공사,6호선,상수,봉화산(서울의료원),2,2
서울교통공사,2호선,합정,홍대입구,서울교통공사,6호선,상수,봉화산(서울의료원),9,2
서울교통공사,2호선,홍대입구,합정,공항철도주식회사,공항철도,공덕,서울역,8,2
서울교통공사,2호선,홍대입구,충정로(경기대입구),공항철도주식회사,공항철도,공덕,서울역,3,3
서울교통공사,2호선,홍대입구,충정로(경기대입구),공항철도주식회사,공항철도,디지털미디어시티,인천공항1터미널,3,3
서울교통공사,2호선,홍대입구,합정,공항철도주식회사,공항철도,디지털미디어시티,인천공항1터미널,8,2
서울교통공사,2호선,홍대입구,충정로(경기대입구),코레일,경의중앙,가좌,문산,3,3
서울교통공사,2호선,홍대입구,합정,코레일,경의중앙,가좌,문산,8,2
서울교통공사,2호선,홍대입구,충정로(경기대입구),코레일,경의중앙,서강대,용산,3,3
서울교통공사,2호선,홍대입구,합정,코레일,경의중앙,서강대,용산,8,2
서울교통공사,,,,서울교통공사,1호선,동묘앞,,1,1
서울교통공사,,,,서울교통공사,1호선,제기동,,1,1
서울교통공사,,,,우이신설경전철주식회사,우이신설,보문,북한산우이,1,1
서울교통공사,3호선,가락시장,오금,서울교통공사,8호선,문정,모란,2,1
서울교통공사,3호선,가락시장,,서울교통공사,8호선,문정,모란,9,4
서울교통공사,3호선,가락시장,오금,서울교통공사,8호선,송파,암사,2,1
서울교통공사,3호선,가락시장,,서울교통공사,8호선,송파,암사,9,4
서울교통공사,3호선,고속터미널,수서,서울교통공사,7호선,내방,,2,3
서울교통공사,3호선,고속터미널,,서울교통공사,7호선,내방,,9,2
서울교통공사,3호선,고속터미널,,서울교통공사,7호선,반포,장암,9,2
서울교통공사,3호선,고속터미널,수서,서울교통공사,7호선,반포,장암,2,3
서울교통공사,3호선,고속터미널,,서울시메트로9호선주식회사,9호선,,,2,3
서울교통공사,3호선,고속터미널,수서,서울시메트로9호선주식회사,9호선,,,9,2
서울교통공사,3호선,고속터미널,수서,서울시메트로9호선주식회사,9호선,,,9,2
서울교통공사,3호선,고속터미널,,서울시메트로9호선주식회사,9호선,,,2,3
서울교통공사,3호선,교대(법원.검찰청),,서울교통공사,2호선,강남,시청,9,3
서울교통공사,3호선,교대(법원.검찰청),수서,서울교통공사,2호선,강남,시청,2,1
서울교통공사,3호선,교대(법원.검찰청),수서,서울교통공사,2호선,서초,충정로(경기대입구),8,4
서울교통공사,3호선,교대(법원.검찰청),,서울교통공사,2호선,서초,충정로(경기대입구),3,2
서울교통공사,3호선,도곡,수서,코레일,수인분당,구룡,수원,5,4
서울교통공사,3호선,도곡,,코레일,수인분당,구룡,수원,6,3
서울교통공사,3호선,도곡,수서,코레일,수인분당,한티,왕십리,5,4
서울교통공사,3호선,도곡,,코레일,수인분당,한티,왕십리,6,3
서울교통공사,3호선,불광,수서,서울교통공사,6호선,독바위,봉화산(서울의료원),10,4
서울교통공사,3호선,불광,,서울교통공사,6호선,독바위,봉화산(서울의료원),1,1
서울교통공사,3호선,불광,수서,서울교통공사,6호선,역촌,응암,10,4
서울교통공사,3호선,불광,,서울교통공사,6호선,역촌,응암,1,1
서울교통공사,3호선,수서,수서,코레일,수인분당,대모산입구,왕십리,8,4
서울교통공사,3호선,수서,,코레일,수인분당,대모산입구,왕십리,3,1
서울교통공사,3호선,수서,,코레일,수인분당,복정(동서울대학),수원,3,1
서울교통공사,3호선,수서,수서,코레일,수인분당,복정(동서울대학),수원,8,4
서울교통공사,3호선,약수,,서울교통공사,6호선,버티고개,응암,4,3
서울교통공사,3호선,약수,수서,서울교통공사,6호선,버티고개,응암,7,1
서울교통공사,3호선,약수,수서,서울교통공사,6호선,청구,봉화산(서울의료원),7,1
서울교통공사,3호선,약수,,서울교통공사,6호선,청구,봉화산(서울의료원),4,3
서울교통공사,3호선,양재(서초구청),오금,네오트랜스주식회사,신분당선,강남,강남,6,1
서울교통공사,3호선,양재(서초구청),,네오트랜스주식회사,신분당선,강남,강남,5,4
서울교통공사,3호선,양재(서초구청),,네오트랜스주식회사,신분당선,양재시민의숲(매헌),광교(경기대),5,4
서울교통공사,3호선,양재(서초구청),수서,네오트랜스주식회사,신분당선,양재시민의숲(매헌),광교(경기대),6,1
서울교통공사,3호선,연신내,,서울교통공사,6호선,구산,봉화산(서울의료원),5,1
서울교통공사,3호선,연신내,수서,서울교통공사,6호선,구산,봉화산(서울의료원),6,3
서울교통공사,3호선,연신내,,서울교통공사,6호선,독바위,응암,5,1
서울교통공사,3호선,연신내,수서,서울교통공사,6호선,독바위,응암,6,3
서울교통공사,3호선,오금,오금,서울교통공사,5호선,개롱,마천,9,4
서울교통공사,3호선,오금,오금,서울교통공사,5호선,방이,방화,9,4
서울교통공사,3호선,옥수,,코레일,경의중앙,응봉,문산,9,4
서울교통공사,3호선,옥수,수서,코레일,경의중앙,응봉,문산,1,4
서울교통공사,3호선,옥수,,코레일,경의중앙,한남,용산,9,4
서울교통공사,3호선,옥수,수서,코레일,경의중앙,한남,용산,1,4
서울교통공사,3호선,을지로3가,수서,서울교통공사,2호선,을지로4가,충정로(경기대입구),4,4
서울교통공사,3호선,을지로3가,,서울교통공사,2호선,을지로4가,충정로(경기대입구),7,1
서울교통공사,3호선,을지로3가,수서,서울교통공사,2호선,을지로입구,시청,7,2
서울교통공사,3호선,을지로3가,,서울교통공사,2호선,을지로입구,시청,4,2
서울교통공사,3호선,종로3가,수서,서울교통공사,1호선,종각,서울역,1,1
서울교통공사,3호선,종로3가,,서울교통공사,1호선,종각,서울역,10,4
서울교통공사,3호선,종로3가,,서울교통공사,1호선,종로5가,청량리(서울시립대입구),9,1
서울교통공사,3호선,종로3가,수서,서울교통공사,1호선,종로5가,청량리(서울시립대입구),2,3
서울교통공사,3호선,종로3가,,서울교통공사,5호선,광화문(세종문화회관),방화,2,3
서울교통공사,3호선,종로3가,수서,서울교통공사,5호선,광화문(세종문화회관),방화,9,2
서울교통공사,3호선,종로3가,,서울교통공사,5호선,을지로4가,마천,2,3
서울교통공사,3호선,종로3가,수서,서울교통공사,5호선,을지로4가,마천,9,2
서울교통공사,3호선,충무로,,서울교통공사,4호선,동대문역사문화공원,불암산(당고개),4,4
서울교통공사,3호선,충무로,수서,서울교통공사,4호선,동대문역사문화공원,불암산(당고개),8,1
서울교통공사,3호선,충무로,,서울교통공사,4호선,명동,남태령,3,3
서울교통공사,3호선,충무로,수서,서울교통공사,4호선,명동,남태령,8,4
서울교통공사,4호선,노원,불암산(당고개),서울교통공사,7호선,마들,장암,10,4
서울교통공사,4호선,노원,,서울교통공사,7호선,마들,장암,1,1
서울교통공사,4호선,노원,불암산(당고개),서울교통공사,7호선,중계,,10,4
서울교통공사,4호선,노원,,서울교통공사,7호선,중계,,1,1
서울교통공사,4호선,동대문,불암산(당고개),서울교통공사,1호선,동묘앞,청량리(서울시립대입구),5,3
서울교통공사,4호선,동대문,,서울교통공사,1호선,동묘앞,청량리(서울시립대입구),6,1
서울교통공사,4호선,동대문,,서울교통공사,1호선,종로5가,서울역,6,1
서울교통공사,4호선,동대문,불암산(당고개),서울교통공사,1호선,종로5가,서울역,5,3
서울교통공사,4호선,동대문역사문화공원,불암산(당고개),서울교통공사,2호선,신당,충정로(경기대입구),1,1
서울교통공사,4호선,동대문역사문화공원,,서울교통공사,2호선,신당,충정로(경기대입구),10,4
서울교통공사,4호선,동대문역사문화공원,,서울교통공사,2호선,을지로입구,시청,10,4
서울교통공사,4호선,동대문역사문화공원,불암산(당고개),서울교통공사,2호선,을지로입구,시청,1,1
서울교통공사,4호선,동대문역사문화공원,불암산(당고개),서울교통공사,5호선,을지로4가,방화,9,1
서울교통공사,4호선,동대문역사문화공원,,서울교통공사,5호선,을지로4가,방화,2,3
서울교통공사,4호선,동대문역사문화공원,,서울교통공사,5호선,청구,마천,2,3
서울교통공사,4호선,동대문역사문화공원,불암산(당고개),서울교통공사,5호선,청구,마천,9,1
서울교통공사,4호선,동작(현충원),불암산(당고개),서울시메트로9호선주식회사,9호선,,,8,4
서울교통공사,4호선,동작(현충원),,서울시메트로9호선주식회사,9호선,,,2,4
서울교통공사,4호선,동작(현충원),,서울시메트로9호선주식회사,9호선,,,2,4
서울교통공사,4호선,동작(현충원),불암산(당고개),서울시메트로9호선주식회사,9호선,,,8,4
서울교통공사,4호선,사당,,서울교통공사,2호선,낙성대,충정로(경기대입구),7,3
서울교통공사,4호선,사당,불암산(당고개),서울교통공사,2호선,낙성대,충정로(경기대입구),4,2
서울교통공사,4호선,사당,,서울교통공사,2호선,방배,시청,1,1
서울교통공사,4호선,사당,불암산(당고개),서울교통공사,2호선,방배,시청,10,4
서울교통공사,4호선,삼각지,불암산(당고개),서울교통공사,6호선,녹사평(용산구청),봉화산(서울의료원),1,1
서울교통공사,4호선,삼각지,,서울교통공사,6호선,녹사평(용산구청),봉화산(서울의료원),10,4
서울교통공사,4호선,삼각지,,서울교통공사,6호선,효창공원앞,응암,10,4
서울교통공사,4호선,삼각지,불암산(당고개),서울교통공사,6호선,효창공원앞,응암,1,1
서울교통공사,4호선,서울역,,코레일,1호선,남영,신창(순천향대),10,4
서울교통공사,4호선,서울역,불암산(당고개),코레일,1호선,남영,신창(순천향대),1,1
서울교통공사,4호선,서울역,불암산(당고개),서울교통공사,1호선,시청,청량리(서울시립대입구),1,1
서울교통공사,4호선,서울역,,서울교통공사,1호선,시청,청량리(서울시립대입구),10,4
서울교통공사,4호선,서울역,,공항철도주식회사,공항철도,공덕,인천공항1터미널,10,4
서울교통공사,4호선,서울역,불암산(당고개),공항철도주식회사,공항철도,공덕,인천공항1터미널,1,1
서울교통공사,4호선,서울역,,코레일,경의중앙,서울역,서울역,10,4
서울교통공사,4호선,서울역,불암산(당고개),코레일,경의중앙,서울역,서울역,1,1
서울교통공사,4호선,서울역,불암산(당고개),코레일,경의중앙,신촌,문산,1,1
서울교통공사,4호선,서울역,,코레일,경의중앙,신촌,문산,10,4
서울교통공사,4호선,성신여대입구(돈암),불암산(당고개),우이신설경전철주식회사,우이신설,보문,신설동,5,4
서울교통공사,4호선,성신여대입구(돈암),남태령,우이신설경전철주식회사,우이신설,보문,신설동,5,2
서울교통공사,4호선,성신여대입구(돈암),남태령,우이신설경전철주식회사,우이신설,정릉,북한산우이,5,2
서울교통공사,4호선,성신여대입구(돈암),불암산(당고개),우이신설경전철주식회사,우이신설,정릉,북한산우이,5,4
서울교통공사,4호선,이촌(국립중앙박물관),불암산(당고개),코레일,경의중앙,서빙고,문산,4,2
서울교통공사,4호선,이촌(국립중앙박물관),,코레일,경의중앙,서빙고,문산,7,2
서울교통공사,4호선,이촌(국립중앙박물관),불암산(당고개),코레일,경의중앙,용산,용산,4,2
서울교통공사,4호선,이촌(국립중앙박물관),,코레일,경의중앙,용산,용산,7,2
서울교통공사,4호선,창동,,코레일,1호선,녹천,신창(순천향대),8,1
서울교통공사,4호선,창동,불암산(당고개),코레일,1호선,녹천,신창(순천향대),3,4
서울교통공사,4호선,창동,불암산(당고개),코레일,1호선,방학,소요산,3,4
서울교통공사,4호선,창동,,코레일,1호선,방학,소요산,8,1
서울교통공사,4호선,총신대입구(이수),불암산(당고개),서울교통공사,7호선,남성,,10,4
서울교통공사,4호선,총신대입구(이수),,서울교통공사,7호선,남성,,1,1
서울교통공사,4호선,총신대입구(이수),불암산(당고개),서울교통공사,7호선,내방,장암,10,4
서울교통공사,4호선,총신대입구(이수),,서울교통공사,7호선,내방,장암,1,1
서울교통공사,4호선,충무로,,서울교통공사,3호선,동대입구,오금,7,1
서울교통공사,4호선,충무로,불암산(당고개),서울교통공사,3호선,동대입구,오금,5,1
서울교통공사,4호선,충무로,불암산(당고개),서울교통공사,3호선,을지로3가,구파발,5,1
서울교통공사,4호선,충무로,,서울교통공사,3호선,을지로3가,구파발,7,1
서울교통공사,5호선,공덕,방화,서울교통공사,6호선,대흥(서강대앞),응암,1,1
서울교통공사,5호선,공덕,강동,서울교통공사,6호선,대흥(서강대앞),응암,8,4
서울교통공사,5호선,공덕,방화,서울교통공사,6호선,효창공원앞,봉화산(서울의료원),1,1
서울교통공사,5호선,공덕,강동,서울교통공사,6호선,효창공원앞,봉화산(서울의료원),8,4
서울교통공사,5호선,공덕,강동,공항철도주식회사,공항철도,서울역,서울역,8,4
서울교통공사,5호선,공덕,방화,공항철도주식회사,공항철도,서울역,서울역,1,1
서울교통공사,5호선,공덕,강동,공항철도주식회사,공항철도,홍대입구,인천공항1터미널,8,4
서울교통공사,5호선,공덕,방화,공항철도주식회사,공항철도,홍대입구,인천공항1터미널,1,1
서울교통공사,5호선,공덕,강동,코레일,경의중앙,서강대,문산,8,4
서울교통공사,5호선,공덕,방화,코레일,경의중앙,서강대,문산,1,1
서울교통공사,5호선,군자(능동),강동,서울교통공사,7호선,어린이대공원(세종대),,8,4
서울교통공사,5호선,군자(능동),방화,서울교통공사,7호선,어린이대공원(세종대),,1,1
서울교통공사,5호선,군자(능동),강동,서울교통공사,7호선,중곡,장암,1,1
서울교통공사,5호선,군자(능동),방화,서울교통공사,7호선,중곡,장암,8,4
서울교통공사,5호선,김포공항,방화,서울시메트로9호선주식회사,9호선,,,7,2
서울교통공사,5호선,김포공항,방화,서울시메트로9호선주식회사,9호선,,,7,2
서울교통공사,5호선,김포공항,강동,서울시메트로9호선주식회사,9호선,,,2,1
서울교통공사,5호선,김포공항,강동,서울시메트로9호선주식회사,9호선,,,2,1
서울교통공사,5호선,김포공항,강동,공항철도주식회사,공항철도,계양,인천공항1터미널,2,1
서울교통공사,5호선,김포공항,방화,공항철도주식회사,공항철도,계양,인천공항1터미널,7,2
서울교통공사,5호선,김포공항,강동,공항철도주식회사,공항철도,디지털미디어시티,서울역,2,1
서울교통공사,5호선,김포공항,방화,공항철도주식회사,공항철도,디지털미디어시티,서울역,7,2
서울교통공사,5호선,까치산,방화,서울교통공사,2호선,,,1,1
서울교통공사,5호선,까치산,강동,서울교통공사,2호선,,,7,4
서울교통공사,5호선,동대문역사문화공원,강동,서울교통공사,2호선,신당,충정로(경기대입구),1,1
서울교통공사,5호선,동대문역사문화공원,방화,서울교통공사,2호선,신당,충정로(경기대입구),8,4
서울교통공사,5호선,동대문역사문화공원,강동,서울교통공사,2호선,을지로4가,시청,1,1
서울교통공사,5호선,동대문역사문화공원,방화,서울교통공사,2호선,을지로4가,시청,8,4
서울교통공사,5호선,동대문역사문화공원,강동,서울교통공사,4호선,동대문,불암산(당고개),1,1
서울교통공사,5호선,동대문역사문화공원,방화,서울교통공사,4호선,동대문,불암산(당고개),8,4
서울교통공사,5호선,동대문역사문화공원,방화,서울교통공사,4호선,충무로,남태령,8,4
서울교통공사,5호선,동대문역사문화공원,강동,서울교통공사,4호선,충무로,남태령,1,1
서울교통공사,5호선,신길,방화,코레일,1호선,대방,소요산,7,3
서울교통공사,5호선,신길,강동,코레일,1호선,대방,소요산,2,1
서울교통공사,5호선,신길,방화,코레일,1호선,영등포,신창(순천향대),7,3
서울교통공사,5호선,신길,강동,코레일,1호선,영등포,신창(순천향대),2,1
서울교통공사,5호선,여의도,강동,서울시메트로9호선주식회사,9호선,,,4,1
서울교통공사,5호선,여의도,강동,서울시메트로9호선주식회사,9호선,,,4,1
서울교통공사,5호선,여의도,방화,서울시메트로9호선주식회사,9호선,,,5,4
서울교통공사,5호선,여의도,방화,서울시메트로9호선주식회사,9호선,,,5,4
서울교통공사,5호선,영등포구청,강동,서울교통공사,2호선,당산,충정로(경기대입구),2,3
서울교통공사,5호선,영등포구청,방화,서울교통공사,2호선,당산,충정로(경기대입구),7,2
서울교통공사,5호선,영등포구청,방화,서울교통공사,2호선,문래,시청,7,2
서울교통공사,5호선,영등포구청,강동,서울교통공사,2호선,문래,시청,2,3
서울교통공사,5호선,오금,마천,서울교통공사,3호선,경찰병원,구파발,1,3
서울교통공사,5호선,오금,방화,서울교통공사,3호선,경찰병원,구파발,8,2
서울교통공사,5호선,왕십리,강동,서울교통공사,2호선,상왕십리,시청,7,2
서울교통공사,5호선,왕십리,방화,서울교통공사,2호선,상왕십리,시청,2,3
서울교통공사,5호선,왕십리,강동,서울교통공사,2호선,한양대,충정로(경기대입구),7,2
서울교통공사,5호선,왕십리,방화,서울교통공사,2호선,한양대,충정로(경기대입구),2,3
서울교통공사,5호선,왕십리,방화,코레일,수인분당,서울숲,수원,2,3
서울교통공사,5호선,왕십리,강동,코레일,수인분당,서울숲,수원,7,2
서울교통공사,5호선,왕십리,강동,코레일,경의중앙,응봉,용산,7,2
서울교통공사,5호선,왕십리,방화,코레일,경의중앙,응봉,용산,2,3
서울교통공사,5호선,왕십리,방화,코레일,경의중앙,청량리,문산,2,3
서울교통공사,5호선,왕십리,강동,코레일,경의중앙,청량리,문산,7,2
서울교통공사,5호선,을지로4가,방화,서울교통공사,2호선,동대문역사문화공원,충정로(경기대입구),8,1
서울교통공사,5호선,을지로4가,강동,서울교통공사,2호선,동대문역사문화공원,충정로(경기대입구),1,1
서울교통공사,5호선,을지로4가,방화,서울교통공사,2호선,을지로3가,시청,8,4
서울교통공사,5호선,을지로4가,강동,서울교통공사,2호선,을지로3가,시청,1,4
서울교통공사,5호선,종로3가(탑골공원),방화,서울교통공사,1호선,종각,서울역,8,4
서울교통공사,5호선,종로3가(탑골공원),강동,서울교통공사,1호선,종각,서울역,1,1
서울교통공사,5호선,종로3가(탑골공원),강동,서울교통공사,1호선,종로5가,청량리(서울시립대입구),1,1
서울교통공사,5호선,종로3가(탑골공원),방화,서울교통공사,1호선,종로5가,청량리(서울시립대입구),8,4
서울교통공사,5호선,종로3가(탑골공원),방화,서울교통공사,3호선,안국,구파발,8,4
서울교통공사,5호선,종로3가(탑골공원),강동,서울교통공사,3호선,안국,구파발,1,1
서울교통공사,5호선,종로3가(탑골공원),방화,서울교통공사,3호선,을지로3가,오금,8,4
서울교통공사,5호선,종로3가(탑골공원),강동,서울교통공사,3호선,을지로3가,오금,1,1
서울교통공사,5호선,천호(풍납토성),상일동,서울교통공사,8호선,강동구청,모란,8,2
서울교통공사,5호선,천호(풍납토성),방화,서울교통공사,8호선,강동구청,모란,1,2
서울교통공사,5호선,천호(풍납토성),방화,서울교통공사,8호선,암사,암사,1,3
서울교통공사,5호선,천호(풍납토성),마천,서울교통공사,8호선,암사,암사,8,1
서울교통공사,5호선,청구,강동,서울교통공사,6호선,신당,봉화산(서울의료원),6,4
서울교통공사,5호선,청구,방화,서울교통공사,6호선,신당,봉화산(서울의료원),5,1
서울교통공사,5호선,청구,강동,서울교통공사,6호선,약수,응암,6,4
서울교통공사,5호선,청구,방화,서울교통공사,6호선,약수,응암,5,1
서울교통공사,5호선,충정로(경기대입구),강동,서울교통공사,2호선,시청,시청,5,3
서울교통공사,5호선,충정로(경기대입구),방화,서울교통공사,2호선,시청,시청,4,1
서울교통공사,5호선,충정로(경기대입구),방화,서울교통공사,2호선,아현,시청,4,1
서울교통공사,5호선,충정로(경기대입구),강동,서울교통공사,2호선,아현,시청,5,3
서울교통공사,6호선,공덕,봉화산(서울의료원),서울교통공사,5호선,마포,방화,8,4
서울교통공사,6호선,공덕,응암,서울교통공사,5호선,마포,방화,1,1
서울교통공사,6호선,공덕,응암,서울교통공사,5호선,애오개,마천,1,1
서울교통공사,6호선,공덕,봉화산(서울의료원),서울교통공사,5호선,애오개,마천,8,4
서울교통공사,6호선,공덕,봉화산(서울의료원),공항철도주식회사,공항철도,서울역,서울역,8,4
서울교통공사,6호선,공덕,응암,공항철도주식회사,공항철도,서울역,서울역,1,1
서울교통공사,6호선,공덕,봉화산(서울의료원),공항철도주식회사,공항철도,홍대입구,인천공항1터미널,8,4
서울교통공사,6호선,공덕,응암,공항철도주식회사,공항철도,홍대입구,인천공항1터미널,1,1
서울교통공사,6호선,공덕,응암,코레일,경의중앙,서강대,문산,1,1
서울교통공사,6호선,공덕,봉화산(서울의료원),코레일,경의중앙,서강대,문산,5,3
서울교통공사,6호선,공덕,응암,코레일,경의중앙,효창공원앞,용산,6,4
서울교통공사,6호선,공덕,봉화산(서울의료원),코레일,경의중앙,효창공원앞,용산,3,1
서울교통공사,6호선,동묘앞,봉화산(서울의료원),서울교통공사,1호선,동대문,서울역,2,2
서울교통공사,6호선,동묘앞,응암,서울교통공사,1호선,동대문,서울역,7,3
서울교통공사,6호선,동묘앞,응암,서울교통공사,1호선,신설동,청량리(서울시립대입구),7,3
서울교통공사,6호선,동묘앞,봉화산(서울의료원),서울교통공사,1호선,신설동,청량리(서울시립대입구),2,2
서울교통공사,6호선,디지털미디어시티,봉화산(서울의료원),공항철도주식회사,공항철도,김포공항,인천공항1터미널,1,1
서울교통공사,6호선,디지털미디어시티,불광,공항철도주식회사,공항철도,김포공항,인천공항1터미널,8,4
서울교통공사,6호선,디지털미디어시티,봉화산(서울의료원),공항철도주식회사,공항철도,홍대입구,서울역,1,1
서울교통공사,6호선,디지털미디어시티,불광,공항철도주식회사,공항철도,홍대입구,서울역,8,4
서울교통공사,6호선,디지털미디어시티,봉화산(서울의료원),코레일,경의중앙,가좌,용산,7,2
서울교통공사,6호선,디지털미디어시티,응암,코레일,경의중앙,가좌,용산,2,2
서울교통공사,6호선,디지털미디어시티,응암,코레일,경의중앙,수색,문산,2,2
서울교통공사,6호선,디지털미디어시티,봉화산(서울의료원),코레일,경의중앙,수색,문산,7,2
서울교통공사,6호선,보문,응암,우이신설경전철주식회사,우이신설,성신여대입구,북한산우이,3,4
서울교통공사,6호선,보문,응암,우이신설경전철주식회사,우이신설,성신여대입구,신설동,5,4
서울교통공사,6호선,보문,봉화산(서울의료원),우이신설경전철주식회사,우이신설,신설동,신설동,5,4
서울교통공사,6호선,보문,봉화산(서울의료원),우이신설경전철주식회사,우이신설,신설동,북한산우이,3,4
서울교통공사,6호선,불광,봉화산(서울의료원),서울교통공사,3호선,녹번,오금,7,2
서울교통공사,6호선,불광,봉화산(서울의료원),서울교통공사,3호선,연신내,구파발,7,2
서울교통공사,6호선,불광,,코레일,3호선,,,7,2
서울교통공사,6호선,불광,,코레일,3호선,,,7,2
서울교통공사,6호선,삼각지,봉화산(서울의료원),서울교통공사,4호선,숙대입구(갈월),불암산(당고개),3,1
서울교통공사,6호선,삼각지,응암,서울교통공사,4호선,숙대입구(갈월),불암산(당고개),6,4
서울교통공사,6호선,삼각지,봉화산(서울의료원),서울교통공사,4호선,신용산,남태령,6,4
서울교통공사,6호선,삼각지,응암,서울교통공사,4호선,신용산,남태령,3,1
서울교통공사,6호선,석계,응암,코레일,1호선,광운대,소요산,4,3
서울교통공사,6호선,석계,봉화산(서울의료원),코레일,1호선,광운대,소요산,5,2
서울교통공사,6호선,석계,응암,코레일,1호선,신이문,신창(순천향대),4,3
서울교통공사,6호선,석계,봉화산(서울의료원),코레일,1호선,신이문,신창(순천향대),5,2
서울교통공사,6호선,신당,응암,서울교통공사,2호선,동대문역사문화공원,시청,1,1
서울교통공사,6호선,신당,봉화산(서울의료원),서울교통공사,2호선,동대문역사문화공원,시청,8,4
서울교통공사,6호선,신당,응암,서울교통공사,2호선,상왕십리,충정로(경기대입구),1,1
서울교통공사,6호선,신당,봉화산(서울의료원),서울교통공사,2호선,상왕십리,충정로(경기대입구),8,2
